_id,employeeId,grantId,startDate,certified,createdBy,createdDate,endDate,lastModifiedBy,lastModifiedDate,percentEffort,status,percentSalary
642319fb44eca441c5c9e1d8,BFCCNE0010K0,142302,2023-03-01T08:00:00.000Z,TRUE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-04-01T06:59:59.999Z,BKE5JH02Z0K0,2023-03-31T16:30:57.346Z,0,2,0
642319fb44eca441c5c9e1d9,BFCCNE0010K0,142302,2023-04-01T07:00:00.000Z,TRUE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-05-01T06:59:59.999Z,BKE5JH02Z0K0,2023-05-01T17:06:27.760Z,0,2,0
642319fb44eca441c5c9e1da,BFCCNE0010K0,142302,2023-05-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-06-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1db,BFCCNE0010K0,142302,2023-06-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-07-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1dc,BFCCNE0010K0,142302,2023-07-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-08-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1dd,BFCCNE0010K0,142302,2023-08-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-09-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1de,BFCCNE0010K0,142302,2023-09-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-10-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1df,BFCCNE0010K0,142302,2023-10-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-11-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1e0,BFCCNE0010K0,142302,2023-11-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2023-12-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1e1,BFCCNE0010K0,142302,2023-12-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2024-01-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1e2,BFCCNE0010K0,142302,2024-01-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2024-02-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
642319fb44eca441c5c9e1e3,BFCCNE0010K0,142302,2024-02-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,2024-03-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:46:51.135Z,5,0,
6446e50044eca441c571515e,BFCCNE0010K0,146401,2023-04-01T07:00:00.000Z,TRUE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-05-01T06:59:59.999Z,BFCCOY07A0K0,2023-05-01T17:57:33.489Z,25,2,25
6446e50044eca441c571515f,BFCCNE0010K0,146401,2023-05-01T07:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-06-01T06:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715161,BFCCNE0010K0,146401,2023-06-01T07:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-07-01T06:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715162,BFCCNE0010K0,146401,2023-07-01T07:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-08-01T06:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715163,BFCCNE0010K0,146401,2023-08-01T07:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-09-01T06:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715164,BFCCNE0010K0,146401,2023-09-01T07:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-10-01T06:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715165,BFCCNE0010K0,146401,2023-10-01T07:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-11-01T06:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715166,BFCCNE0010K0,146401,2023-11-01T07:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2023-12-01T07:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715167,BFCCNE0010K0,146401,2023-12-01T08:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2024-01-01T07:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715168,BFCCNE0010K0,146401,2024-01-01T08:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2024-02-01T07:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c5715169,BFCCNE0010K0,146401,2024-02-01T08:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2024-03-01T07:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
6446e50044eca441c571516a,BFCCNE0010K0,146401,2024-03-01T08:00:00.000Z,FALSE,BQT7LW0000K0,2023-04-24T20:22:24.092Z,2024-04-01T06:59:59.999Z,BQT7LW0000K0,2023-04-24T20:22:24.092Z,25,0,
63f66bdb44eca441c5b4bf36,BFCCNE0010K0,161002,2023-02-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-03-01T07:59:59.999Z,BFCCJN0060K0,2023-03-01T03:48:11.102Z,7.5,2,7.5
63f66bdb44eca441c5b4bf37,BFCCNE0010K0,161002,2023-03-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-04-01T06:59:59.999Z,BFCCJN0060K0,2023-03-31T16:47:43.697Z,7.5,2,7.5
63f66bdb44eca441c5b4bf38,BFCCNE0010K0,161002,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-05-01T06:59:59.999Z,BFCCJN0060K0,2023-05-02T02:15:44.931Z,7.5,2,7.5
63f66bdb44eca441c5b4bf39,BFCCNE0010K0,161002,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdb44eca441c5b4bf3a,BFCCNE0010K0,161002,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdb44eca441c5b4bf3b,BFCCNE0010K0,161002,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdb44eca441c5b4bf3c,BFCCNE0010K0,161002,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdb44eca441c5b4bf3d,BFCCNE0010K0,161002,2023-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-10-01T06:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdb44eca441c5b4bf3e,BFCCNE0010K0,161002,2023-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-11-01T06:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdb44eca441c5b4bf3f,BFCCNE0010K0,161002,2023-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2023-12-01T07:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdb44eca441c5b4bf40,BFCCNE0010K0,161002,2023-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2024-01-01T07:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
63f66bdc44eca441c5b4bf41,BFCCNE0010K0,161002,2024-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-02-22T19:24:11.999Z,2024-02-01T07:59:59.999Z,E5ADV2000020,2023-03-15T20:56:35.492Z,7.5,0,
64231a7d44eca441c5ca2613,BFCCNE0010K0,164104,2023-07-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2023-08-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca2614,BFCCNE0010K0,164104,2023-08-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2023-09-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca2615,BFCCNE0010K0,164104,2023-09-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2023-10-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca2616,BFCCNE0010K0,164104,2023-10-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2023-11-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca2617,BFCCNE0010K0,164104,2023-11-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2023-12-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca2618,BFCCNE0010K0,164104,2023-12-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2024-01-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca2619,BFCCNE0010K0,164104,2024-01-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2024-02-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca261a,BFCCNE0010K0,164104,2024-02-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2024-03-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca261b,BFCCNE0010K0,164104,2024-03-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2024-04-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca261c,BFCCNE0010K0,164104,2024-04-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2024-05-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca261d,BFCCNE0010K0,164104,2024-05-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2024-06-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
64231a7d44eca441c5ca261e,BFCCNE0010K0,164104,2024-06-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,2024-07-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:49:01.752Z,5,0,
63f900e044eca441c51e3af9,BFCCNE0010K0,411103,2023-02-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-03-01T07:59:59.999Z,BFCCKW0420K0,2023-03-15T23:24:02.283Z,10,2,10
63f900e044eca441c51e3afa,BFCCNE0010K0,411103,2023-03-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-04-01T06:59:59.999Z,BFCCKW0420K0,2023-04-28T23:44:59.963Z,10,2,10
63f900e044eca441c51e3afb,BFCCNE0010K0,411103,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-05-01T06:59:59.999Z,BFCCKW0420K0,2023-04-28T23:44:49.654Z,0,2,0
63f900e044eca441c51e3afc,BFCCNE0010K0,411103,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3afd,BFCCNE0010K0,411103,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3afe,BFCCNE0010K0,411103,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3aff,BFCCNE0010K0,411103,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3b00,BFCCNE0010K0,411103,2023-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-10-01T06:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3b01,BFCCNE0010K0,411103,2023-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-11-01T06:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3b02,BFCCNE0010K0,411103,2023-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2023-12-01T07:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3b03,BFCCNE0010K0,411103,2023-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2024-01-01T07:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
63f900e044eca441c51e3b04,BFCCNE0010K0,411103,2024-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-02-24T18:24:32.417Z,2024-02-01T07:59:59.999Z,E5ADV2000020,2023-02-24T18:24:32.417Z,10,0,
644bfede44eca441c544e24b,BFCCNE0010K0,725801,2023-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:14:06.650Z,2023-05-01T06:59:59.999Z,E5ADV2000020,2023-04-28T17:14:13.323Z,0,2,0
644bfede44eca441c544e24c,BFCCNE0010K0,725801,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:14:06.650Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-04-28T17:14:06.650Z,1,0,
644bfede44eca441c544e24d,BFCCNE0010K0,725801,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:14:06.650Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-04-28T17:14:06.650Z,1,0,
644afcc044eca441c5104580,BFCCNE0010K0,951101,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-04-27T22:52:48.816Z,2023-05-01T06:59:59.999Z,BFCCOX05U0K0,2023-05-01T19:34:33.373Z,5,2,5
644afcc044eca441c5104581,BFCCNE0010K0,951101,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-27T22:52:48.816Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-04-27T22:52:56.352Z,0,0,
644afcc044eca441c5104582,BFCCNE0010K0,951101,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-27T22:52:48.816Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-04-27T22:52:50.174Z,5,0,
64231ace44eca441c5ca6063,BFCCNK03P0K0,164104,2023-07-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2023-08-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T17:08:54.414Z,0,0,
64231ace44eca441c5ca6064,BFCCNK03P0K0,164104,2023-08-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2023-09-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T17:08:54.414Z,0,0,
64231ace44eca441c5ca6065,BFCCNK03P0K0,164104,2023-09-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2023-10-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T17:08:54.414Z,0,0,
64231ace44eca441c5ca6066,BFCCNK03P0K0,164104,2023-10-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2023-11-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T17:08:54.414Z,0,0,
64231ace44eca441c5ca6067,BFCCNK03P0K0,164104,2023-11-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2023-12-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T17:08:54.414Z,0,0,
64231ace44eca441c5ca6068,BFCCNK03P0K0,164104,2023-12-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2024-01-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T17:08:54.414Z,0,0,
64231ace44eca441c5ca6069,BFCCNK03P0K0,164104,2024-01-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2024-02-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T17:08:54.414Z,0,0,
64231ace44eca441c5ca606a,BFCCNK03P0K0,164104,2024-02-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2024-03-01T07:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,5,0,
64231ace44eca441c5ca606b,BFCCNK03P0K0,164104,2024-03-01T08:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2024-04-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,5,0,
64231ace44eca441c5ca606c,BFCCNK03P0K0,164104,2024-04-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2024-05-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,5,0,
64231ace44eca441c5ca606d,BFCCNK03P0K0,164104,2024-05-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2024-06-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,5,0,
64231ace44eca441c5ca606e,BFCCNK03P0K0,164104,2024-06-01T07:00:00.000Z,FALSE,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,2024-07-01T06:59:59.999Z,BFCCMW00C0K0,2023-03-28T16:50:22.504Z,5,0,
644bfca244eca441c543d842,BFCCNK03P0K0,167001,2023-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:04:34.028Z,2023-05-01T06:59:59.999Z,BH757Y0000K0,2023-05-01T17:42:52.420Z,5,2,5
644bfca244eca441c543d843,BFCCNK03P0K0,167001,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:04:34.028Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-04-28T17:04:43.112Z,0,0,
644bfca244eca441c543d844,BFCCNK03P0K0,167001,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:04:34.028Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-04-28T17:04:43.112Z,0,0,
644bfca244eca441c543d845,BFCCNK03P0K0,167001,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:04:34.028Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-04-28T17:04:34.028Z,5,0,
644bfca244eca441c543d846,BFCCNK03P0K0,167001,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T17:04:34.028Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-04-28T17:04:34.028Z,5,0,
644bf78544eca441c53b4e6b,BFCCNK03P0K0,530623,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-04-28T16:42:45.754Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-04-28T16:42:53.633Z,0,0,
63d8064d44eca441c5845008,BFCCNK03P0K0,531123,2023-01-01T08:00:00.000Z,TRUE,BFCCP401Y0K0,2023-01-30T18:02:53.396Z,2023-02-01T07:59:59.999Z,BFCCPG0550K0,2023-01-31T00:22:29.559Z,15,2,15
6423332c44eca441c5f7526d,C83V3Y0000K0,122703,2023-03-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-04-01T06:59:59.999Z,BFCCPE05P0K0,2023-04-03T17:24:25.583Z,10,2,10
6423332c44eca441c5f7526e,C83V3Y0000K0,122703,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-05-01T06:59:59.999Z,BFCCPE05P0K0,2023-05-01T17:06:37.329Z,5,2,5
6423332c44eca441c5f7526f,C83V3Y0000K0,122703,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
6423332c44eca441c5f75270,C83V3Y0000K0,122703,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
6423332c44eca441c5f75271,C83V3Y0000K0,122703,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
6423332c44eca441c5f75272,C83V3Y0000K0,122703,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
6423332c44eca441c5f75273,C83V3Y0000K0,122703,2023-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
6423332c44eca441c5f75274,C83V3Y0000K0,122703,2023-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
6423332c44eca441c5f75275,C83V3Y0000K0,122703,2023-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2023-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
6423332c44eca441c5f75276,C83V3Y0000K0,122703,2023-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-28T18:34:20.593Z,2024-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T15:43:30.451Z,0,0,
63fd402b44eca441c56f0ae8,C83V3Y0000K0,129704,2023-02-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-02-27T23:43:39.093Z,2023-03-01T07:59:59.999Z,BFCCPA0060K0,2023-03-15T17:15:24.834Z,25,2,25
