_id,employeeId,grantId,startDate,certified,createdBy,createdDate,endDate,lastModifiedBy,lastModifiedDate,percentEffort,status,percentSalary
63fd40fa44eca441c56f2f5f,EG6WT4000020,1009023,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:47:06.521Z,2023-06-01T06:59:59.999Z,BQT7LW0000K0,2023-03-16T20:07:41.140Z,15,3,
63fd40fa44eca441c56f2f60,EG6WT4000020,1009023,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-02-27T23:47:06.521Z,2023-07-01T06:59:59.999Z,BQT7LW0000K0,2023-03-16T20:07:41.140Z,15,3,
6424c6ab44eca441c52bbbbe,EG6WT4000020,9000392,2023-03-01T08:00:00.000Z,TRUE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-04-01T06:59:59.999Z,BFCCOX05U0K0,2023-04-03T18:32:54.361Z,5,2,5
6424c6ab44eca441c52bbbbf,EG6WT4000020,9000392,2023-04-01T07:00:00.000Z,TRUE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-05-01T06:59:59.999Z,BFCCOX05U0K0,2023-05-01T19:34:33.248Z,0,2,0
6424c6ab44eca441c52bbbc0,EG6WT4000020,9000392,2023-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc1,EG6WT4000020,9000392,2023-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc2,EG6WT4000020,9000392,2023-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc3,EG6WT4000020,9000392,2023-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc4,EG6WT4000020,9000392,2023-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc5,EG6WT4000020,9000392,2023-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc6,EG6WT4000020,9000392,2023-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2023-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc7,EG6WT4000020,9000392,2023-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc8,EG6WT4000020,9000392,2024-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbc9,EG6WT4000020,9000392,2024-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbca,EG6WT4000020,9000392,2024-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcb,EG6WT4000020,9000392,2024-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcc,EG6WT4000020,9000392,2024-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcd,EG6WT4000020,9000392,2024-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbce,EG6WT4000020,9000392,2024-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbcf,EG6WT4000020,9000392,2024-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd0,EG6WT4000020,9000392,2024-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd1,EG6WT4000020,9000392,2024-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd2,EG6WT4000020,9000392,2024-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2024-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd3,EG6WT4000020,9000392,2024-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd4,EG6WT4000020,9000392,2025-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd5,EG6WT4000020,9000392,2025-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd6,EG6WT4000020,9000392,2025-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd7,EG6WT4000020,9000392,2025-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd8,EG6WT4000020,9000392,2025-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbd9,EG6WT4000020,9000392,2025-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbda,EG6WT4000020,9000392,2025-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbdb,EG6WT4000020,9000392,2025-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbdc,EG6WT4000020,9000392,2025-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbde,EG6WT4000020,9000392,2025-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbdf,EG6WT4000020,9000392,2025-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2025-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe0,EG6WT4000020,9000392,2025-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe1,EG6WT4000020,9000392,2026-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe2,EG6WT4000020,9000392,2026-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe3,EG6WT4000020,9000392,2026-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe4,EG6WT4000020,9000392,2026-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe5,EG6WT4000020,9000392,2026-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe6,EG6WT4000020,9000392,2026-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe7,EG6WT4000020,9000392,2026-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe8,EG6WT4000020,9000392,2026-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbe9,EG6WT4000020,9000392,2026-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbea,EG6WT4000020,9000392,2026-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbeb,EG6WT4000020,9000392,2026-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2026-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbec,EG6WT4000020,9000392,2026-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbed,EG6WT4000020,9000392,2027-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbee,EG6WT4000020,9000392,2027-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbef,EG6WT4000020,9000392,2027-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf1,EG6WT4000020,9000392,2027-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf2,EG6WT4000020,9000392,2027-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf3,EG6WT4000020,9000392,2027-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf4,EG6WT4000020,9000392,2027-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf5,EG6WT4000020,9000392,2027-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf6,EG6WT4000020,9000392,2027-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf7,EG6WT4000020,9000392,2027-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbf9,EG6WT4000020,9000392,2027-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2027-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbfb,EG6WT4000020,9000392,2027-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbfc,EG6WT4000020,9000392,2028-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbfe,EG6WT4000020,9000392,2028-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbbff,EG6WT4000020,9000392,2028-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc01,EG6WT4000020,9000392,2028-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc02,EG6WT4000020,9000392,2028-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc03,EG6WT4000020,9000392,2028-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc04,EG6WT4000020,9000392,2028-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc05,EG6WT4000020,9000392,2028-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc06,EG6WT4000020,9000392,2028-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc07,EG6WT4000020,9000392,2028-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc08,EG6WT4000020,9000392,2028-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2028-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc09,EG6WT4000020,9000392,2028-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc0a,EG6WT4000020,9000392,2029-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc0b,EG6WT4000020,9000392,2029-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc0c,EG6WT4000020,9000392,2029-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc0d,EG6WT4000020,9000392,2029-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc0e,EG6WT4000020,9000392,2029-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc0f,EG6WT4000020,9000392,2029-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc10,EG6WT4000020,9000392,2029-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc11,EG6WT4000020,9000392,2029-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc12,EG6WT4000020,9000392,2029-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc13,EG6WT4000020,9000392,2029-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc14,EG6WT4000020,9000392,2029-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2029-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc15,EG6WT4000020,9000392,2029-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc16,EG6WT4000020,9000392,2030-01-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-02-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc17,EG6WT4000020,9000392,2030-02-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-03-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc18,EG6WT4000020,9000392,2030-03-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-04-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc19,EG6WT4000020,9000392,2030-04-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-05-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc1a,EG6WT4000020,9000392,2030-05-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-06-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc1b,EG6WT4000020,9000392,2030-06-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-07-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc1c,EG6WT4000020,9000392,2030-07-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-08-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc1d,EG6WT4000020,9000392,2030-08-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-09-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc1e,EG6WT4000020,9000392,2030-09-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-10-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc1f,EG6WT4000020,9000392,2030-10-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-11-01T06:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc20,EG6WT4000020,9000392,2030-11-01T07:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2030-12-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
6424c6ab44eca441c52bbc21,EG6WT4000020,9000392,2030-12-01T08:00:00.000Z,FALSE,E5ADV2000020,2023-03-29T23:15:55.385Z,2031-01-01T07:59:59.999Z,E5ADV2000020,2023-03-29T23:16:02.326Z,15,0,
63d078c144eca441c5647ebe,EG6WT4000020,9000719,2024-01-01T08:00:00.000Z,FALSE,BFCCP401Y0K0,2023-01-25T00:33:05.316Z,2024-02-01T07:59:59.999Z,E5AERC000020,2023-01-25T00:34:09.833Z,100,0,